key,input,predicted_solubility
DLHQZZUEERVIGQ-UHFFFAOYSA-N,CCC(C)(O)CCCC(C)C,-2.358
ORDDDNUMJXPGOC-UHFFFAOYSA-N,CC(=O)Nc1cc(ccc1N=Nc2ccc(cc2Cl)[N+]([O-])=O)N(CCOC(C)=O)CCOC(C)=O,-7.218
BRSJKDUSGHPJJY-UHFFFAOYSA-N,CCC(=O)OCN1C(=O)NC=C(F)C1=O,-1.973
LLHSEQCZSNZLRI-UHFFFAOYSA-M,[Na+].COC(=O)c1cc(cc(c1)[S]([O-])(=O)=O)C(=O)OC,-0.461
CVIOXIJACLUKFU-UHFFFAOYSA-N,CCN(CC)C(=O)CN1C=C(Br)C(=O)C(Br)=C1,-2.472
PAIRTJOPUAQMRQ-WHFBIAKZSA-N,CC[C@H]1[C@H](C)OC1=O,-0.124
JKLHHVBMBLUNBW-UHFFFAOYSA-N,[O-][N+](=O)C1=C(C=C(C(=O)NC2CC2)C(=C1)[N+]([O-])=O)N3CC3,-3.927
ZWHZXVJDSAKMBA-MGXYOJEMSA-N,CCCCCCCCC\C=C/CCCCCCC(=O)OCCCCCCCC\C=C/CCCCCCCC,-7.996
QDOXWKRWXJOMAK-UHFFFAOYSA-N,O=[Cr]O[Cr]=O,-7.162
IUGYQRQAERSCNH-UHFFFAOYSA-N,CC(C)(C)C(O)=O,0.118
GUBGYTABKSRVRQ-DCSYEGIMSA-N,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,-0.153
LJUBBLNHYXJKSN-UHFFFAOYSA-N,[O--].[O--].[O--].[Na+].[Na+].[Ti+4],-3.679
GCKMFJBGXUYNAG-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-4.543
IJGRMHOSHXDMSA-UHFFFAOYSA-N,N#N,-3.011
KOMNUTZXSVSERR-UHFFFAOYSA-N,C=CCN1C(=O)N(CC=C)C(=O)N(CC=C)C1=O,-2.059
KZBUYRJDOAKODT-UHFFFAOYSA-N,ClCl,0.903
FRVRYQDYZFDWNR-QUPMIFSKSA-N,COc1ccccc1NC(=O)C2=Cc3ccccc3C(=N/Nc4cc(Cl)ccc4Cl)\C2=O,-8.521
SVRNITUASJCBQJ-UHFFFAOYSA-N,CCCCCC1(CC)C(=O)NC(=S)NC1=O,-3.026
XUJNEKJLAYXESH-UHFFFAOYSA-N,NC(CS)C(O)=O,0.588
FJVAAURIDNIYAE-BJMVGYQFSA-N,NC(=O)N(CCO)/N=C/c1oc(cc1)[N+]([O-])=O,-1.755
LDTLADDKFLAYJA-UHFFFAOYSA-L,[Na+].[Na+].[O-][S](=O)O[S]([O-])=O,-1.559
STUSTWKEFDQFFZ-UHFFFAOYSA-N,CN(C)C=NC1=C(C)C=C(Cl)C=C1,-2.113
REERYFLJRPUSHT-UHFFFAOYSA-N,[Na+].Cc1cccc2n[n-]nc12,-1.307
JVBNHJDWWBSWLE-UHFFFAOYSA-N,CCOC1CC(C)CC(C)(C)C1,-3.072
YDGFMDPEJCJZEV-UHFFFAOYSA-N,Clc1cc(Cl)cc(c1)c2c(Cl)ccc(Cl)c2Cl,-8.001
WFFKSTRPZWRBEW-UHFFFAOYSA-N,CCN(CC)c1ccc(N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)c1,-7.126
JMLWXCJXOYDXRN-UHFFFAOYSA-N,Clc1cccc(I)c1,-3.127
VWDVUHHOWAILLC-UHFFFAOYSA-L,[Ca++].CC(=O)C(N=Nc1ccc(cc1[N+]([O-])=O)[S]([O-])(=O)=O)C(=O)Nc2ccccc2.CC(=O)C(N=Nc3ccc(cc3[N+]([O-])=O)[S]([O-])(=O)=O)C(=O)Nc4ccccc4,-4.222
JNMRHUJNCSQMMB-UHFFFAOYSA-N,Nc1ccc(cc1)[S](=O)(=O)Nc2sccn2,-2.889
ZDDZPDTVCZLFFC-UHFFFAOYSA-N,Clc1ccc(cc1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-7.941
TTXIFFYPVGWLSE-UHFFFAOYSA-P,Fc1ccc(cc1)C([NH+]2CC[NH2+]CC2)c3ccc(F)cc3,-1.824
LQZZUXJYWNFBMV-UHFFFAOYSA-N,CCCCCCCCCCCCO,-3.577
IYHOIXNPULYXFO-UHFFFAOYSA-N,NCCCCC(NC(=O)c1ccccc1)C(O)=O,-1.484
BRHDDEIRQPDPMG-UHFFFAOYSA-N,CC(C)(O)C1CCC(C)(O1)C=C,-1.368
WFADZGFZNJEISA-UHFFFAOYSA-N,CN(CCCCC(O)=O)[S](=O)(=O)c1ccccc1,-2.033
DFXQXFGFOLXAPO-UHFFFAOYSA-N,OC(=O)C1=CC=C(Cl)C(=C1)[N+]([O-])=O,-2.586
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,-0.384
KMKWGXGSGPYISJ-UHFFFAOYSA-N,CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c3ccc(Oc4ccc(N)cc4)cc3,-7.317
COTRONQEHWUCRV-UHFFFAOYSA-N,CCCN(CCC)C(=O)COC(=O)c1ccccc1,-2.763
LXIZRZRTWSDLKK-UHFFFAOYSA-N,CC(C)(c1cc(Br)c(OCC(Br)CBr)c(Br)c1)c2cc(Br)c(OCC(Br)CBr)c(Br)c2,-9.06
PUVAFTRIIUSGLK-UHFFFAOYSA-M,[Cl-].C[N+](C)(C)CC1CO1,0.719
FPPLREPCQJZDAQ-UHFFFAOYSA-N,CC(CCC#N)C#N,-0.386
FOXFZRUHNHCZPX-UHFFFAOYSA-N,CSC1=NN=C(C(=O)N1N)C(C)(C)C,-1.957
FYMCOOOLDFPFPN-UHFFFAOYSA-K,[Fe+3].Cc1ccc(cc1)[S]([O-])(=O)=O.Cc2ccc(cc2)[S]([O-])(=O)=O.Cc3ccc(cc3)[S]([O-])(=O)=O,-0.396
OJJZXLAZFFTFNT-AZMQIZTHSA-J,[Li+].[Li+].[Na+].[Na+].COc1cc(ccc1N\N=C/2C(=O)c3c(O)cc(cc3C=C2[S]([O-])(=O)=O)[S]([O-])(=O)=O)N(O)\N=C\4C=CC(=N\N=C\5C(=O)c6c(O)cc(cc6C=C5[S]([O-])(=O)=O)[S]([O-])(=O)=O)\C(=C4)OC,-1.12
CPELXLSAUQHCOX-UHFFFAOYSA-M,[Br-],0.386
OWICEWMBIBPFAH-UHFFFAOYSA-N,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3cccc(O[P](=O)(Oc4ccccc4)Oc5ccccc5)c3,-7.424
TYIXMATWDRGMPF-UHFFFAOYSA-N,[O--].[O--].[O--].[Bi+3].[Bi+3],-3.055
HLUCICHZHWJHLL-UHFFFAOYSA-N,Oc1ccc2c(OCC3(O)CC4=CC(=O)C(=CC4=C23)O)c1O,-3.282
XBBMJUWOCGWHRP-UHFFFAOYSA-N,CCCCCCCC(=O)OCCCOC(=O)CCCCCCC,-5.908
ZZVVDIVWGXTDRQ-UHFFFAOYSA-N,CCCCSC(SCc1ccc(cc1)C(C)(C)C)=Nc2cccnc2,-6.793
WGYFINWERLNPHR-UHFFFAOYSA-N,COc1cccc(c1)[N+]([O-])=O,-2.419
LPIWIOBGUAPNQW-UHFFFAOYSA-N,CC(Cl)[N+]([O-])=O,-0.33
LKKOGZVQGQUVHF-UHFFFAOYSA-N,CCOC(=O)CCCCCC(=O)OCC,-2.204
BPSOMXDZJFRMBW-UHFFFAOYSA-M,[NH4+].[Na+].COc1cc(c(C)cc1NC(=O)C(N=Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3)C(C)=O)[S]([O-])(=O)=O,-1.222
RULKYXXCCZZKDZ-UHFFFAOYSA-N,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.307
RDEPSYXOVXRWGR-NSHDSACASA-N,[O-]C(=O)[C@H](Cc1ccccc1)[NH2+]CCC#N,-0.913
PHEOVVDXTQVHAZ-UHFFFAOYSA-N,CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-5.002
JYLWMEXEAXNUEF-UHFFFAOYSA-N,COC(=O)C(CO)NC(=O)C(Cl)Cl,-0.74
QMKYBPDZANOJGF-UHFFFAOYSA-N,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,-2.063
HFNGYHHRRMSKEU-UHFFFAOYSA-N,COc1ccc(COC(C)=O)cc1,-1.897
KZAUOCCYDRDERY-UITAMQMPSA-N,CNC(=O)O\N=C(SC)\C(=O)N(C)C,-0.868
SPNQRCTZKIBOAX-UHFFFAOYSA-N,CCC(C)Nc1c(cc(cc1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-5.097
BEZDDPMMPIDMGJ-UHFFFAOYSA-N,Cc1cc(C)c(C)c(C)c1C,-4.158
ABLLZVRKYUXMHV-UHFFFAOYSA-N,CCCC(=O)[N]1N=CC2=C1N=CNC2=O,-1.879
YPNVIBVEFVRZPJ-UHFFFAOYSA-N,[Ag+].[Ag+].O[S](O)(=O)=O,-1.863
BUHNCQOJJZAOMJ-UHFFFAOYSA-N,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c3ccc(OC(F)F)cc3,-8.329
IMSSROKUHAOUJS-UHFFFAOYSA-N,COC1=CC=C2C3CCC4(C)C(CCC4(O)C#C)C3CCC2=C1,-5.423
ODCUSWJXZDHLKV-UHFFFAOYSA-N,OCCN(Cc1ccc(Oc2ccc(cc2)[N+]([O-])=O)cc1)C(=O)C(Cl)Cl,-4.576
LBGDJUYHCRTMQV-UHFFFAOYSA-N,OC(O)(C(=O)Nc1ccccc1)C(=O)Nc2ccccc2,-2.471
ZGWOCNDIGLJDDX-UHFFFAOYSA-N,Cc1ncc2nc(C)c(C)nc2n1,-1.827
XTVVROIMIGLXTD-UHFFFAOYSA-N,[Cu++].[O-][N+]([O-])=O.[O-][N+]([O-])=O,-0.858
MJIVRKPEXXHNJT-UHFFFAOYSA-N,OC(=O)c1ccnc(c1)C(O)=O,-1.528
MYMOFIZGZYHOMD-UHFFFAOYSA-N,O=O,-2.134
MDHYEMXUFSJLGV-UHFFFAOYSA-N,CC(=O)OCCc1ccccc1,-1.922
TZIOSYAVRCFFSO-UHFFFAOYSA-N,COC1=C(OC)C2=C(COC2=O)C(N)=C1,-2.581
NXBCOPCQMVFRPQ-UHFFFAOYSA-N,CCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.132
HXHWSAZORRCQMX-UHFFFAOYSA-N,CCCSC1=CC2=C([NH]C(=N2)NC(=O)OC)C=C1,-3.865
NIDFGXDXQKPZMA-UHFFFAOYSA-N,O=C1N2c3cccc4cccc(N=C2c5cccc6cccc1c56)c34,-8.12
JRBPAEWTRLWTQC-UHFFFAOYSA-N,CCCCCCCCCCCCN,-3.041
FRKISMRVEIRXFS-UHFFFAOYSA-N,CCCCOC(=O)C(C)OC(C)=O,-1.307
QGXBDMJGAMFCBF-UHFFFAOYSA-N,C1C(O)CC2CCC3C4CCC(=O)C4(C)CCC3C2(C)C1,-4.337
OWCNPTHAWPMOJU-UHFFFAOYSA-N,CC(C)(C)CCCO,-0.751
VREZDOWOLGNDPW-UHFFFAOYSA-N,OC1C(O)C(O)C2C(NC(=O)C3=C(O)C4=C(OCO4)C=C23)C1O,-1.868
VGSJTKYUFRVBDY-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)NCCNCCNC(=O)CCCCCCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCC(=O)NCCN1CCN=C1CCCCCCCCCCCCCCCCC.CC(O)=O.CC(O)=O,-7.175
LADXKQRVAFSPTR-UHFFFAOYSA-M,[Na+].OCC[S]([O-])(=O)=O,0.965
YOWNVPAUWYHLQX-UHFFFAOYSA-N,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)c(Oc3ncc(cc3Cl)C(F)(F)F)c2,-8.662
JQCXWCOOWVGKMT-UHFFFAOYSA-N,CCCCCCCOC(=O)C1=C(C(=O)OCCCCCCC)C=CC=C1,-6.555
IIUYNOCBVMYAHS-UHFFFAOYSA-N,CC(C)(C)NC(=O)C1N(CSC1(C)C)C(=O)C(O)C(CC2=CC=CC=C2)NC(=O)CC3=CC=CC=C3,-4.099
MFDFERRIHVXMIY-UHFFFAOYSA-N,Nc1ccc(C(OCCN(CC)CC)=O)cc1,-1.8
ISAVYTVYFVQUDY-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)c1ccc(O)cc1,-3.671
ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,CCCCCCC(C)=O,-1.646
NYHAZDHVIPVSDM-UHFFFAOYSA-N,CC(C)C1CCC(=NO)C(C1)=NO,-1.569
UUIVKBHZENILKB-UHFFFAOYSA-N,NC(=O)C(Br)(Br)C#N,-0.88
WRFXXJKURVTLSY-UHFFFAOYSA-N,CCC(C)CCCC(C)(C)O,-2.343
MLGCXEBRWGEOQX-UHFFFAOYSA-N,Clc1ccc(cc1)[S](=O)(=O)c2cc(Cl)c(Cl)cc2Cl,-6.118
IMYCVFRTNVMHAD-UHFFFAOYSA-N,CCC(C)(C)OOC1(CCCCC1)OOC(C)(C)CC,-5.125
KNXVOGGZOFOROK-UHFFFAOYSA-N,[Mg++].[Mg++].[Mg++].O[Si]([O-])=O.O[Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O,-2.458
CJBMVMMYECULNQ-UHFFFAOYSA-N,CC(C)C1=C(Br)C(=C(C)C=C1C2(O[S](=O)(=O)C3=C2C=CC=C3)C4=CC(=C(O)C(=C4C(C)C)Br)C)O,-7.525
ZOPQVUGKTLTCMT-UHFFFAOYSA-N,S.[Ni],-2.139
ULHWJFTZJZSPCG-UHFFFAOYSA-N,CC(C)CC(NC(=O)C(CC1=C[NH]C=N1)NC(=O)C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C)C(O)CC(=O)NC(CC(C)C)C(=O)NCC3=CC=NC=C3,-4.173
WCNLCIJMFAJCPX-UHFFFAOYSA-N,[H+].[Cl-].CCOC(=O)C1(CCN(C)CC1)c2ccccc2,-0.331
JJYPMNFTHPTTDI-UHFFFAOYSA-N,Cc1cccc(N)c1,-0.731
BKHZQJRTFNFCTG-UHFFFAOYSA-N,Cc1ccccc1OP(Oc2ccccc2C)Oc3ccccc3C,-7.274
LAOZSCRCYVBSJA-UHFFFAOYSA-N,CC1(C)C(=O)NC(=O)NC1=O,-0.703
JXEFLYKRWPXVBB-UHFFFAOYSA-N,O=C1NC(=O)C2(CCCCCCCCC2)C(=O)N1,-2.648
HJDUSPQCBUUNBC-UHFFFAOYSA-L,[Na+].[Na+].[Cu].COc1ccc(cc1N)[S]([O-])(=O)=O.Nc2ccc(c(N)c2)[N+]([O-])=O.Oc3cccc([O-])c3,-3.053
RVWLHPJFOKUPNM-UHFFFAOYSA-N,Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-8.666
FOQABOMYTOFLPZ-UHFFFAOYSA-N,CCN(CCO)c1ccc(cc1)N=Nc2ccc(cc2)[N+]([O-])=O,-4.184
DLEGDLSLRSOURQ-UHFFFAOYSA-N,FC(F)(F)COC=C,-0.858
XPDWGBQVDMORPB-UHFFFAOYSA-N,FC(F)F,-0.171
QDTDKYHPHANITQ-UHFFFAOYSA-N,CC(C)CCCCCCO,-1.984
PNWYPUYECVECFF-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(cc1)N=Nc2ccc(cc2)N(CCOCCC#N)CCC#N,-6.205
KUIXZSYWBHSYCN-UHFFFAOYSA-L,[Na+].[Na+].Nc1c2C(=O)c3ccccc3C(=O)c2c(Nc4cccc(c4)[S](=O)(=O)CCO[S]([O-])(=O)=O)cc1[S]([O-])(=O)=O,-0.845
ICTGBOFCIDHVPA-UHFFFAOYSA-N,C[S](=O)(=O)N[S](C)(=O)=O,-0.079
DSVOTYIOPGIVPP-UHFFFAOYSA-N,CNC(=O)OCc1ccc(Cl)c(Cl)c1,-3.13
HNURKXXMYARGAY-UHFFFAOYSA-N,CC(C)(C)c1cc(CO)cc(c1O)C(C)(C)C,-3.031
INCSQLZZXBPATR-UHFFFAOYSA-N,COC(=O)c1nccnc1N,-1.049
WNJSKZBEWNVKGU-UHFFFAOYSA-N,COC(Cc1ccccc1)OC,-1.23
JYGXADMDTFJGBT-UHFFFAOYSA-N,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-2.887
RRBMVWQICIXSEO-UHFFFAOYSA-N,OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1O,-2.572
VXPLXMJHHKHSOA-UHFFFAOYSA-N,CC(C)OC(=O)Nc1ccccc1,-2.242
PQMRKLSVUBRLLQ-XSYGEPLQSA-N,CC[C@]12CC[C@H]3[C@@H](CCC4=C3CC=C(C4)OC)[C@@H]1CCC2=O,-5.537
HALPFWFCTAYLEL-UHFFFAOYSA-J,[K+].[K+].[Zn++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,-0.324
ZCVAOQKBXKSDMS-UHFFFAOYSA-N,CC(C)=CC1C(C(=O)OC2CC(=O)C(=C2C)CC=C)C1(C)C,-5.184
KQTIIICEAUMSDG-UHFFFAOYSA-N,OC(=O)CC(CC(O)=O)C(O)=O,-0.22
JZFPYUNJRRFVQU-UHFFFAOYSA-N,OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F,-3.927
WCIZDTOYENGUEG-BYPYZUCNSA-N,CCSC(=S)N[C@@H](C)C(O)=O,-1.221
XBOWKFFJMDFKOW-UHFFFAOYSA-N,CC(C)=NNC(=O)Nc1ccc(cc1)[N+]([O-])=O,-3.725
KIDJHPQACZGFTI-UHFFFAOYSA-N,O[P](O)(=O)CN(CCCCCCN(C[P](O)(O)=O)C[P](O)(O)=O)C[P](O)(O)=O,0.31
PIAZYBLGBSMNLX-UHFFFAOYSA-N,ClCCCN1CCOCC1,-0.168
PDZKZMQQDCHTNF-UHFFFAOYSA-M,[Cu+].[S-]C#N,-0.632
HYDYEUKNONPEFM-UHFFFAOYSA-N,CC(=O)OC1=CC=C(NC(=O)NC2=CC=CC=C2)C=C1,-4.448
GHVNFZFCNZKVNT-UHFFFAOYSA-N,CCCCCCCCCC(O)=O,-2.675
MMTJWDQKGUNSDK-UHFFFAOYSA-N,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-9.386
OMFXVFTZEKFJBZ-HJTSIMOOSA-N,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,-3.486
GPKJTRJOBQGKQK-UHFFFAOYSA-N,CCN(CC)CCCC(C)NC1=C2C=C(OC)C=CC2=NC2=C1C=CC(Cl)=C2,-4.605
WDTZNHRKHNKDOU-UHFFFAOYSA-M,[Cl-].CCNc1cc2[o+]c3cc(NCC)c(C)cc3c(c2cc1C)c4ccccc4C(=O)OC,-2.542
ZKGSEEWIVLAUNH-UHFFFAOYSA-N,Clc1cccc(c1)c2ccc(Cl)c(Cl)c2Cl,-7.035
ACBFJDARQXVXLX-UHFFFAOYSA-M,[Cl-].CCN(CC[N+](C)(C)CC(C)O)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-2.431
DTAPQAJKAFRNJB-UHFFFAOYSA-N,CNC(=O)Oc1cc(C)cc(c1)C(C)C,-2.954
WJYMPXJVHNDZHD-UHFFFAOYSA-N,CCc1cc(CC)cc(CC)c1,-4.465
XXXSILNSXNPGKG-ZHACJKMWSA-N,CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,-2.108
VWYKSJIPZHRLNO-UHFFFAOYSA-N,Cc1cc(Cl)cc(C)c1O,-2.228
QAISXTKWTBOYAA-UHFFFAOYSA-N,CCC(NC=O)C(O)=O,0.302
YUGWDVYLFSETPE-JLHYYAGUSA-N,CC\C=C(/C)C(OC(=O)C1C(C=C(C)C)C1(C)C)C#C,-5.955
AKUJBENLRBOFTD-RPRRAYFGSA-N,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,-4.472
FZEIWORKISALCO-UHFFFAOYSA-N,NC(=O)c1ccccc1OCC=C,-2.013
YFCGDEUVHLPRCZ-UHFFFAOYSA-N,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-4.734
UXTDCJJEJZCEBF-BQYQJAHWSA-M,CCOc1ccccc1\C=C\C([O-])=O,-1.475
GSLVKBRGRSHUAU-UHFFFAOYSA-N,CCONC(=O)C1=CN(C)C(=O)C(=C1NC2=CC=C(Br)C=C2F)F,-5.554
ZERULLAPCVRMCO-UHFFFAOYSA-N,CCCSCCC,-2.715
KMLCDKUGVGTGBJ-UHFFFAOYSA-N,CC(C)c1cc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc(c1)c4ccccc4,-7.41
DJHHDLMTUOLVHY-UHFFFAOYSA-N,ClC1=C(Cl)C(Cl)=C2OC3=CC=CC=C3OC2=C1Cl,-8.343
PUTUPQVEMBRCAG-UHFFFAOYSA-N,COC(=O)N(C)C(=O)CS[P](C)(=S)OC,-2.349
USMKVLABRYGBJX-UHFFFAOYSA-N,OC(=O)c1cccc2cccc(c12)[N+]([O-])=O,-3.311
XZRHNAFEYMSXRG-UHFFFAOYSA-N,CC1=CC(=C(C)C=C1)C(O)=O,-1.833
FEIDIWDEJQVIPO-UHFFFAOYSA-N,ClC1=C(Cl)C(=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C=C1)Cl,-9.201
XEVRDFDBXJMZFG-UHFFFAOYSA-N,NNC(=O)NN,-0.813
QEZZCWMQXHXAFG-UHFFFAOYSA-N,Nc1cccc2ccc(cc12)[S](O)(=O)=O,-2.2
XECLXJZDYKMJFL-UHFFFAOYSA-N,CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4=O)C3CC=C2C1,-6.093
DCQWRDUXRZSWHI-UHFFFAOYSA-N,CCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-3.104
DDGGEFYAEPNQFB-UHFFFAOYSA-N,O.Cl.[Zn].CC(C)(C)c1cc(C(O)=O)c(O)c(c1)C(C)(C)C,-3.219
JXCGFZXSOMJFOA-UHFFFAOYSA-N,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-2.835
XZIDTOHMJBOSOX-UHFFFAOYSA-N,OC(=O)c1c(Cl)ccc(Cl)c1Cl,-3.174
ZQHKAIDDHTYINE-UHFFFAOYSA-J,[Na+].[Na+].[Mn++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,-0.324
XVQJYCJZQVBVTL-UHFFFAOYSA-N,CCCCCCCCCCCCNC(=O)c1cccnc1,-4.19
CYFLXLSBHQBMFT-UHFFFAOYSA-N,CC1=C(C)N=C(N[S](=O)(=O)C2=CC=C(N)C=C2)O1,-2.965
JCLHQFUTFHUXNN-UHFFFAOYSA-N,c1ccc2OC(=O)C(C(C(=O)OCC)C3=C(O)c4ccccc4OC3=O)=C(O)c2c1,-6.014
LSQZJLSUYDQPKJ-UHFFFAOYSA-N,CC1(C)SC2C(NC(=O)C(N)C3=CC=C(O)C=C3)C(=O)N2C1C(O)=O,-2.34
ZDQYSKICYIVCPN-UHFFFAOYSA-L,[Na+].[Na+].[O-]C(=O)CCC([O-])=O,0.031
SUSRORUBZHMPCO-UHFFFAOYSA-N,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+]([O-])=O,-6.686
TVYVQNHYIHAJTD-UHFFFAOYSA-N,CC(C)c1ccc2ccccc2c1,-4.304
WPUKZOKYKHYASK-UHFFFAOYSA-N,CC(C)CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCC(C)C,-7.715
ZACVGCNKGYYQHA-UHFFFAOYSA-N,CCCCC(CC)COC(=O)OOC(=O)OCC(CC)CCCC,-5.76
BCSGAWBQJHXXSE-UHFFFAOYSA-N,CC(C)CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC(C)C,-7.882
UUEDINPOVKWVAZ-UHFFFAOYSA-N,CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,-8.404
NZNMSOFKMUBTKW-UHFFFAOYSA-N,OC(=O)C1CCCCC1,-0.611
XJPZKYIHCLDXST-UHFFFAOYSA-N,Clc1cc(Cl)ncn1,-1.497
NFLGAXVYCFJBMK-UHFFFAOYSA-N,O=C(C(CCC1C)C(C)C)C1,-2.065
YBAZINRZQSAIAY-UHFFFAOYSA-N,Nc1ccc(cc1)C#N,-1.53
VEFLKXRACNJHOV-UHFFFAOYSA-N,BrCCCBr,-1.588
COYBRKAVBMYYSF-UHFFFAOYSA-N,CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,-5.633
HKCXKNGHGLCFHK-UHFFFAOYSA-N,COC1=NC2=C([NH]C=N2)C=N1,-1.28
IPVBROHEYXPTBX-UHFFFAOYSA-N,CC[S](=O)(=O)N[S](=O)(=O)CC,-0.321
VMQRILJWEHBRPV-UHFFFAOYSA-L,[Ce].[Ce].[O-]C(=O)C([O-])=O,-2.153
FYZBOYWSHKHDMT-UHFFFAOYSA-N,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12)C(C)C,-4.152
UVTXHAOLTBFLDL-UHFFFAOYSA-N,O=C(O)C1=CC=C(P(=O)(C2=CC=CC=C2)C2=CC=C(C(=O)O)C=C2)C=C1,-5.052
IDXLLBBFRBQZFE-UHFFFAOYSA-N,CC(C)Cc1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3.259
WKOLLVMJNQIZCI-UHFFFAOYSA-N,COc1cc(ccc1O)C(O)=O,-1.673
XGVHRUPAYMKJBO-UHFFFAOYSA-N,CCCCCC1(CCO)C(=O)NC(=S)NC1=O,-1.998
TWIRQKNQTOUPOY-UHFFFAOYSA-I,[Na+].[Na+].[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(Cl)nc(Nc3cc(N)c(cc3N=Nc4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2)ccc1N=Nc5cc6c(cc(cc6[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc5[S]([O-])(=O)=O,-1.706
RNLHVODSMDJCBR-VURMDHGXSA-N,CC(O)C(C)\C=C/C1CC=C(C)C1(C)C,-2.828
OPXLLQIJSORQAM-UHFFFAOYSA-N,COC(=O)NC1=NC2=CC(=CC=C2[NH]1)C(=O)C3=CC=CC=C3,-5.006
LAWHHRXCBUNWFI-UHFFFAOYSA-N,CCCCCC(C(O)=O)C(O)=O,-0.873
NDKYYKABKLOOAP-UHFFFAOYSA-N,CCN(CC)c1ccc2c(OC(=O)C(=C2C#N)c3sc4ccccc4n3)c1,-6.659
GYGVRMLIQVFLPE-UHFFFAOYSA-L,[Na+].[Na+].CCN(Cc1cccc(c1)[S]([O-])(=O)=O)c2ccc(cc2)N=Nc3ccc(N=Nc4cccc(c4)[S]([O-])(=O)=O)c5ccccc35,-1.407
IPENDKRRWFURRE-UHFFFAOYSA-N,Fc1ccc(cc1)N2C(=O)C(=C(Cl)C2=O)Cl,-4.359
KSCAZPYHLGGNPZ-UHFFFAOYSA-N,CCO[Si](CCCCl)(OCC)OCC,-3.365
